Category,KPI_Name,Unit,Our_Company,Industry_Average,Best_in_Class,Industry_Laggard,Our_Percentile,Gap_to_Best,Year
Climate,Carbon Intensity,kg CO2e/L,0.42,0.55,0.32,0.85,75,0.10,2024
Climate,Scope 1+2 Emissions Reduction,% vs baseline,38.4,28.5,52.0,12.0,72,13.6,2024
Climate,Renewable Electricity,Percent,78,55,100,25,80,22,2024
Climate,Science-Based Targets,Yes/No,Yes,60% adoption,Yes,No,Top 40%,N/A,2024
Water,Water Use Intensity,L/L product,2.0,2.5,1.5,3.8,70,0.5,2024
Water,Water Replenishment,Percent,132,95,180,45,75,48,2024
Water,Facilities in Water Stress Addressed,Percent,50,35,85,10,65,35,2024
Packaging,Recycled Content,Percent,42,30,65,12,72,23,2024
Packaging,Recyclable Packaging,Percent,94,82,100,60,85,6,2024
Packaging,Virgin Plastic Reduction,% vs baseline,25,18,45,5,70,20,2024
Packaging,Collection Rate,Percent,60,45,85,20,68,25,2024
Waste,Waste Diversion Rate,Percent,98.5,92,99.8,75,88,1.3,2024
Waste,Zero Waste Sites,Percent of total,55,35,90,10,72,35,2024
Waste,Food Waste Reduction,% vs baseline,35,25,55,8,70,20,2024
Energy,Renewable Energy Share,Percent,65,48,95,18,75,30,2024
Energy,Energy Intensity Reduction,% vs baseline,35.3,22,48,8,78,12.7,2024
Energy,On-site Renewable Generation,Percent,25,15,45,5,72,20,2024
Sourcing,Sustainable Sourcing,Percent,87.67,72,98,45,78,10.33,2024
Sourcing,Deforestation-Free,Percent,85,65,100,30,75,15,2024
Sourcing,Supplier Code Compliance,Percent,92,80,99,55,82,7,2024
Sourcing,Certified Suppliers,Percent,82,65,95,35,78,13,2024
Social,Safety Incident Rate,Per 200k hours,0.7,1.2,0.3,2.5,72,0.4,2024
Social,Gender Balance Leadership,Percent,45,38,52,25,78,7,2024
Social,Living Wage Compliance,Percent,95,82,100,60,85,5,2024
