KPI_ID,Category,KPI_Name,KPI_Type,Unit,Current_Value,Previous_Value,Target_2024,Target_2030,Baseline_2018,YoY_Change_Pct,Progress_to_Target_Pct,Reduction_vs_Baseline_Pct,On_Track,Trend_Direction,Sparkline_Values
KPI001,Climate,Total GHG Emissions (Scope 1+2),Absolute,Million MT CO2e,5.3,5.9,5.0,3.5,8.6,-10.2,78.0,38.4,Yes,Down,"8.6,7.8,7.1,6.4,5.9,5.3"
KPI002,Climate,Scope 1 Emissions,Absolute,Million MT CO2e,3.2,3.6,3.0,2.0,5.2,-11.1,75.0,38.5,Yes,Down,"5.2,4.7,4.2,3.8,3.6,3.2"
KPI003,Climate,Scope 2 Emissions,Absolute,Million MT CO2e,2.1,2.3,2.0,1.5,3.4,-8.7,82.0,38.2,Yes,Down,"3.4,3.1,2.9,2.6,2.3,2.1"
KPI004,Climate,Scope 3 Emissions,Absolute,Million MT CO2e,17.5,18.2,16.0,12.0,22.0,-3.8,72.0,20.5,At Risk,Down,"22.0,21.2,20.1,19.1,18.2,17.5"
KPI005,Climate,Carbon Intensity,Absolute,kg CO2e/L product,0.42,0.48,0.40,0.28,0.68,-12.5,85.0,38.2,Yes,Down,"0.68,0.60,0.54,0.50,0.48,0.42"
KPI006,Climate,Renewable Electricity,Percentage,Percent,78,72,80,100,35,8.3,97.5,122.9,Yes,Up,"35,45,55,65,72,78"
KPI007,Water,Total Water Withdrawal,Absolute,Million ML,285,310,270,200,390,-8.1,83.3,26.9,Yes,Down,"390,360,340,320,310,285"
KPI008,Water,Water Use Intensity,Absolute,L/L product,2.0,2.2,1.9,1.4,2.8,-9.1,88.9,28.6,Yes,Down,"2.8,2.6,2.4,2.3,2.2,2.0"
KPI009,Water,Water Replenishment,Percentage,Percent,132,120,130,150,80,10.0,101.5,65.0,Yes,Up,"80,95,105,115,120,132"
KPI010,Water,Facilities in Water Stress,Absolute,Count,4,5,3,0,8,-20.0,62.5,50.0,At Risk,Down,"8,7,6,5,5,4"
KPI011,Packaging,Virgin Plastic Use,Absolute,Million Tonnes,1.8,2.0,1.7,1.0,2.4,-10.0,78.6,25.0,Yes,Down,"2.4,2.3,2.2,2.1,2.0,1.8"
KPI012,Packaging,Recycled Content in PET,Percentage,Percent,42,35,50,100,18,20.0,84.0,133.3,At Risk,Up,"18,23,28,35,35,42"
KPI013,Packaging,Recyclable Packaging,Percentage,Percent,94,92,95,100,75,2.2,98.9,25.3,Yes,Up,"75,80,85,90,92,94"
KPI014,Packaging,Collection Rate,Percentage,Percent,60,55,65,90,40,9.1,92.3,50.0,At Risk,Up,"40,45,50,52,55,60"
KPI015,Packaging,Reusable Packaging,Percentage,Percent,12,10,15,25,5,20.0,80.0,140.0,At Risk,Up,"5,6,7,9,10,12"
KPI016,Waste,Waste Diversion Rate,Percentage,Percent,98.5,97.8,99.0,100,88,0.7,98.5,11.9,Yes,Up,"88,92,95,97,97.8,98.5"
KPI017,Waste,Zero Waste Sites,Absolute,Count,12,10,15,22,2,20.0,80.0,500.0,Yes,Up,"2,4,6,8,10,12"
KPI018,Waste,Total Waste Generated,Absolute,Thousand Tonnes,450,480,420,350,580,-6.3,86.4,22.4,Yes,Down,"580,550,520,500,480,450"
KPI019,Energy,Energy Intensity,Absolute,MJ/L product,0.55,0.60,0.52,0.40,0.85,-8.3,88.5,35.3,Yes,Down,"0.85,0.78,0.70,0.65,0.60,0.55"
KPI020,Energy,Renewable Energy Share,Percentage,Percent,65,58,70,100,25,12.1,92.9,160.0,Yes,Up,"25,35,45,52,58,65"
KPI021,Energy,Total Energy Consumption,Absolute,Million MWh,15.9,16.5,15.2,13.0,19.2,-3.6,83.9,17.2,Yes,Down,"19.2,18.5,17.8,17.0,16.5,15.9"
KPI022,Sourcing,Sustainable Sourcing Average,Percentage,Percent,87.67,84.5,90,100,65,3.8,97.4,34.9,Yes,Up,"65,70,75,80,84.5,87.67"
KPI023,Sourcing,Palm Oil Certified,Percentage,Percent,99,98,100,100,75,1.0,99.0,32.0,Yes,Up,"75,85,92,96,98,99"
KPI024,Sourcing,Deforestation-Free Supply Chain,Percentage,Percent,85,80,90,100,50,6.3,94.4,70.0,At Risk,Up,"50,60,70,75,80,85"
KPI025,Sourcing,Certified Suppliers,Percentage,Percent,82,78,85,95,55,5.1,96.5,49.1,Yes,Up,"55,62,70,75,78,82"
KPI026,Social,Safety Incident Rate,Absolute,Per 200k hours,0.7,0.9,0.5,0.2,1.8,-22.2,63.6,61.1,At Risk,Down,"1.8,1.5,1.2,1.0,0.9,0.7"
KPI027,Social,Gender Balance Leadership,Percentage,Percent,45,42,50,50,32,7.1,90.0,40.6,Yes,Up,"32,35,38,40,42,45"
