Year,Region,Waste_Type,Generated_Tonnes,Recycled_Tonnes,Composted_Tonnes,Energy_Recovery_Tonnes,Landfill_Tonnes,Diversion_Rate_Pct
2020,North America,Food Waste,85000,12000,42000,18000,13000,84.7
2020,North America,Packaging Waste,45000,38000,0,4500,2500,94.4
2020,North America,Industrial Waste,28000,18000,0,6000,4000,85.7
2020,North America,Hazardous Waste,3200,0,0,2800,400,87.5
2020,Europe,Food Waste,72000,10000,45000,12000,5000,93.1
2020,Europe,Packaging Waste,38000,35000,0,2500,500,98.7
2020,Europe,Industrial Waste,24000,17000,0,5000,2000,91.7
2020,Europe,Hazardous Waste,2800,0,0,2500,300,89.3
2020,Asia Pacific,Food Waste,95000,8000,38000,22000,27000,71.6
2020,Asia Pacific,Packaging Waste,52000,42000,0,5000,5000,90.4
2020,Asia Pacific,Industrial Waste,32000,20000,0,6000,6000,81.3
2020,Asia Pacific,Hazardous Waste,4200,0,0,3500,700,83.3
2020,Latin America,Food Waste,48000,5000,28000,8000,7000,85.4
2020,Latin America,Packaging Waste,28000,22000,0,3000,3000,89.3
2020,Latin America,Industrial Waste,18000,12000,0,3000,3000,83.3
2020,Latin America,Hazardous Waste,1800,0,0,1500,300,83.3
2021,North America,Food Waste,82000,14000,44000,16000,8000,90.2
2021,North America,Packaging Waste,46000,40000,0,4200,1800,96.1
2021,North America,Industrial Waste,27000,19000,0,5500,2500,90.7
2021,North America,Hazardous Waste,3100,0,0,2800,300,90.3
2021,Europe,Food Waste,70000,12000,46000,10000,2000,97.1
2021,Europe,Packaging Waste,39000,36500,0,2200,300,99.2
2021,Europe,Industrial Waste,23000,18000,0,4000,1000,95.7
2021,Europe,Hazardous Waste,2700,0,0,2500,200,92.6
2021,Asia Pacific,Food Waste,92000,10000,42000,20000,20000,78.3
2021,Asia Pacific,Packaging Waste,54000,46000,0,4500,3500,93.5
2021,Asia Pacific,Industrial Waste,31000,22000,0,5500,3500,88.7
2021,Asia Pacific,Hazardous Waste,4000,0,0,3500,500,87.5
2021,Latin America,Food Waste,46000,6000,30000,6000,4000,91.3
2021,Latin America,Packaging Waste,29000,24000,0,3000,2000,93.1
2021,Latin America,Industrial Waste,17000,13000,0,2500,1500,91.2
2021,Latin America,Hazardous Waste,1700,0,0,1500,200,88.2
2022,North America,Food Waste,78000,16000,46000,12000,4000,94.9
2022,North America,Packaging Waste,47000,42000,0,3800,1200,97.4
2022,North America,Industrial Waste,26000,20000,0,4500,1500,94.2
2022,North America,Hazardous Waste,3000,0,0,2800,200,93.3
2022,Europe,Food Waste,68000,14000,47000,6000,1000,98.5
2022,Europe,Packaging Waste,40000,37500,0,2300,200,99.5
2022,Europe,Industrial Waste,22000,18500,0,3000,500,97.7
2022,Europe,Hazardous Waste,2600,0,0,2500,100,96.2
2022,Asia Pacific,Food Waste,88000,12000,48000,16000,12000,86.4
2022,Asia Pacific,Packaging Waste,56000,50000,0,4000,2000,96.4
2022,Asia Pacific,Industrial Waste,30000,24000,0,4000,2000,93.3
2022,Asia Pacific,Hazardous Waste,3800,0,0,3500,300,92.1
2022,Latin America,Food Waste,44000,8000,32000,3000,1000,97.7
2022,Latin America,Packaging Waste,30000,26000,0,2800,1200,96.0
2022,Latin America,Industrial Waste,16000,13500,0,2000,500,96.9
2022,Latin America,Hazardous Waste,1600,0,0,1500,100,93.8
2023,North America,Food Waste,75000,18000,48000,8000,1000,98.7
2023,North America,Packaging Waste,48000,44000,0,3200,800,98.3
2023,North America,Industrial Waste,25000,21000,0,3500,500,98.0
2023,North America,Hazardous Waste,2900,0,0,2800,100,96.6
2023,Europe,Food Waste,65000,15000,48000,2000,0,100.0
2023,Europe,Packaging Waste,41000,38500,0,2400,100,99.8
2023,Europe,Industrial Waste,21000,19000,0,1800,200,99.0
2023,Europe,Hazardous Waste,2500,0,0,2450,50,98.0
2023,Asia Pacific,Food Waste,85000,15000,52000,12000,6000,92.9
2023,Asia Pacific,Packaging Waste,58000,54000,0,3000,1000,98.3
2023,Asia Pacific,Industrial Waste,29000,25500,0,2800,700,97.6
2023,Asia Pacific,Hazardous Waste,3600,0,0,3500,100,97.2
2023,Latin America,Food Waste,42000,10000,30000,2000,0,100.0
2023,Latin America,Packaging Waste,31000,28000,0,2500,500,98.4
2023,Latin America,Industrial Waste,15000,13500,0,1200,300,98.0
2023,Latin America,Hazardous Waste,1500,0,0,1450,50,96.7
2024,North America,Food Waste,72000,20000,48000,4000,0,100.0
2024,North America,Packaging Waste,49000,45500,0,3000,500,99.0
2024,North America,Industrial Waste,24000,21500,0,2300,200,99.2
2024,North America,Hazardous Waste,2800,0,0,2750,50,98.2
2024,Europe,Food Waste,62000,16000,46000,0,0,100.0
2024,Europe,Packaging Waste,42000,39500,0,2450,50,99.9
2024,Europe,Industrial Waste,20000,18500,0,1400,100,99.5
2024,Europe,Hazardous Waste,2400,0,0,2380,20,99.2
2024,Asia Pacific,Food Waste,82000,18000,54000,8000,2000,97.6
2024,Asia Pacific,Packaging Waste,60000,57000,0,2500,500,99.2
2024,Asia Pacific,Industrial Waste,28000,26000,0,1700,300,98.9
2024,Asia Pacific,Hazardous Waste,3400,0,0,3350,50,98.5
2024,Latin America,Food Waste,40000,12000,28000,0,0,100.0
2024,Latin America,Packaging Waste,32000,29500,0,2200,300,99.1
2024,Latin America,Industrial Waste,14000,13000,0,800,200,98.6
2024,Latin America,Hazardous Waste,1400,0,0,1380,20,98.6
