Metric_Category,KPI_Name,Unit,Baseline_Year,Baseline_Value,2020_Value,2021_Value,2022_Value,2023_Value,2024_Value,Target_Year,Target_Value,On_Track
Climate,Total GHG Emissions (Scope 1+2),Million MT CO2e,2018,8.5,7.8,7.2,6.5,5.9,5.3,2030,4.25,Yes
Climate,Scope 1 Emissions,Million MT CO2e,2018,5.2,4.8,4.4,4.0,3.6,3.2,2030,2.6,Yes
Climate,Scope 2 Emissions,Million MT CO2e,2018,3.3,3.0,2.8,2.5,2.3,2.1,2030,1.65,Yes
Climate,Scope 3 Emissions,Million MT CO2e,2018,22.0,20.0,19.5,18.9,18.2,17.5,2030,15.4,Yes
Climate,Renewable Electricity,Percent,2018,28,38,48,58,68,78,2030,100,Yes
Climate,Carbon Intensity per Litre,kg CO2e/L,2018,0.42,0.38,0.35,0.32,0.29,0.26,2030,0.21,Yes
Water,Total Water Withdrawal,Million ML,2018,385,345,328,312,298,285,2030,270,Yes
Water,Water Use Intensity,L/L product,2018,2.8,2.5,2.4,2.2,2.1,2.0,2030,1.7,Yes
Water,Water Replenished,Percent of consumption,2018,85,105,112,118,125,132,2030,150,Yes
Water,High-risk Sites with Water Plans,Percent,2018,45,62,75,85,92,98,2030,100,Yes
Packaging,Recyclable Packaging,Percent,2018,72,78,82,86,90,94,2025,100,At Risk
Packaging,Recycled Content in PET,Percent,2018,12,18,22,28,35,42,2030,50,Yes
Packaging,Collection Rate,Percent,2018,38,45,48,52,56,60,2030,70,Yes
Packaging,Virgin Plastic Use,Million Tonnes,2018,2.4,2.2,2.1,2.0,1.9,1.8,2030,1.2,Yes
Packaging,Reusable Packaging,Percent,2018,6,8,9,10,11,12,2030,25,At Risk
Waste,Zero Waste to Landfill Sites,Percent,2018,45,58,68,78,88,95,2025,100,Yes
Waste,Food Waste Reduction,Percent vs baseline,2018,0,-8,-12,-18,-25,-32,2030,-50,Yes
Waste,Waste Diversion Rate,Percent,2018,78,85,89,93,96,98,2025,100,Yes
Sourcing,Sustainably Sourced Ingredients,Percent,2018,42,58,65,72,78,84,2030,100,Yes
Sourcing,Deforestation-free Supply Chain,Percent,2018,35,52,60,70,78,85,2025,100,At Risk
Sourcing,Supplier Sustainability Assessments,Percent of spend,2018,55,68,75,82,88,94,2030,100,Yes
Energy,Energy Intensity,MJ/L product,2018,0.85,0.78,0.72,0.66,0.60,0.55,2030,0.42,Yes
Energy,Renewable Energy Share,Percent,2018,22,32,40,48,56,65,2030,100,Yes
Social,Living Wage Coverage,Percent employees,2018,72,78,82,88,92,96,2025,100,Yes
Social,Gender Balance Leadership,Percent women,2018,28,32,35,38,42,45,2030,50,Yes
Social,Safety Incident Rate,Per 200000 hours,2018,1.8,1.5,1.3,1.1,0.9,0.7,2030,0.5,Yes
