Year,Category,KPI_Name,Target_Value,Actual_Value,Unit,Milestone,Cumulative_Progress_Pct
2018,Climate,Total GHG Emissions,8.6,8.6,Million MT CO2e,Baseline,0
2019,Climate,Total GHG Emissions,8.2,7.9,Million MT CO2e,Year 1,14
2020,Climate,Total GHG Emissions,7.8,7.2,Million MT CO2e,Year 2,27
2021,Climate,Total GHG Emissions,7.2,6.5,Million MT CO2e,Year 3,41
2022,Climate,Total GHG Emissions,6.5,5.9,Million MT CO2e,Year 4,53
2023,Climate,Total GHG Emissions,5.8,5.5,Million MT CO2e,Year 5,61
2024,Climate,Total GHG Emissions,5.2,5.3,Million MT CO2e,Year 6,65
2025,Climate,Total GHG Emissions,4.8,,Million MT CO2e,Year 7,
2026,Climate,Total GHG Emissions,4.4,,Million MT CO2e,Year 8,
2027,Climate,Total GHG Emissions,4.0,,Million MT CO2e,Year 9,
2028,Climate,Total GHG Emissions,3.8,,Million MT CO2e,Year 10,
2029,Climate,Total GHG Emissions,3.6,,Million MT CO2e,Year 11,
2030,Climate,Total GHG Emissions,3.5,,Million MT CO2e,Final Target,
2018,Climate,Renewable Electricity,35,35,Percent,Baseline,0
2019,Climate,Renewable Electricity,40,42,Percent,Year 1,11
2020,Climate,Renewable Electricity,45,48,Percent,Year 2,20
2021,Climate,Renewable Electricity,52,55,Percent,Year 3,31
2022,Climate,Renewable Electricity,58,62,Percent,Year 4,42
2023,Climate,Renewable Electricity,65,70,Percent,Year 5,54
2024,Climate,Renewable Electricity,72,78,Percent,Year 6,66
2025,Climate,Renewable Electricity,78,,Percent,Year 7,
2026,Climate,Renewable Electricity,84,,Percent,Year 8,
2027,Climate,Renewable Electricity,90,,Percent,Year 9,
2028,Climate,Renewable Electricity,94,,Percent,Year 10,
2029,Climate,Renewable Electricity,97,,Percent,Year 11,
2030,Climate,Renewable Electricity,100,,Percent,Final Target,
2018,Water,Water Withdrawal,390,390,Million ML,Baseline,0
2019,Water,Water Withdrawal,375,365,Million ML,Year 1,13
2020,Water,Water Withdrawal,355,342,Million ML,Year 2,25
2021,Water,Water Withdrawal,335,320,Million ML,Year 3,37
2022,Water,Water Withdrawal,315,305,Million ML,Year 4,45
2023,Water,Water Withdrawal,295,295,Million ML,Year 5,50
2024,Water,Water Withdrawal,275,285,Million ML,Year 6,55
2025,Water,Water Withdrawal,260,,Million ML,Year 7,
2026,Water,Water Withdrawal,245,,Million ML,Year 8,
2027,Water,Water Withdrawal,230,,Million ML,Year 9,
2028,Water,Water Withdrawal,218,,Million ML,Year 10,
2029,Water,Water Withdrawal,208,,Million ML,Year 11,
2030,Water,Water Withdrawal,200,,Million ML,Final Target,
2018,Packaging,Recycled Content PET,18,18,Percent,Baseline,0
2019,Packaging,Recycled Content PET,22,20,Percent,Year 1,2
2020,Packaging,Recycled Content PET,28,25,Percent,Year 2,9
2021,Packaging,Recycled Content PET,34,30,Percent,Year 3,15
2022,Packaging,Recycled Content PET,40,35,Percent,Year 4,21
2023,Packaging,Recycled Content PET,46,38,Percent,Year 5,24
2024,Packaging,Recycled Content PET,52,42,Percent,Year 6,29
2025,Packaging,Recycled Content PET,60,,Percent,Year 7,
2026,Packaging,Recycled Content PET,70,,Percent,Year 8,
2027,Packaging,Recycled Content PET,80,,Percent,Year 9,
2028,Packaging,Recycled Content PET,88,,Percent,Year 10,
2029,Packaging,Recycled Content PET,95,,Percent,Year 11,
2030,Packaging,Recycled Content PET,100,,Percent,Final Target,
2018,Waste,Diversion Rate,88,88,Percent,Baseline,0
2019,Waste,Diversion Rate,90,90,Percent,Year 1,17
2020,Waste,Diversion Rate,92,93,Percent,Year 2,42
2021,Waste,Diversion Rate,94,95,Percent,Year 3,58
2022,Waste,Diversion Rate,95,97,Percent,Year 4,75
2023,Waste,Diversion Rate,96,98,Percent,Year 5,83
2024,Waste,Diversion Rate,98,98.5,Percent,Year 6,88
2025,Waste,Diversion Rate,99,,Percent,Year 7,
2026,Waste,Diversion Rate,99.2,,Percent,Year 8,
2027,Waste,Diversion Rate,99.5,,Percent,Year 9,
2028,Waste,Diversion Rate,99.7,,Percent,Year 10,
2029,Waste,Diversion Rate,99.9,,Percent,Year 11,
2030,Waste,Diversion Rate,100,,Percent,Final Target,
2018,Energy,Renewable Share,25,25,Percent,Baseline,0
2019,Energy,Renewable Share,32,30,Percent,Year 1,7
2020,Energy,Renewable Share,38,38,Percent,Year 2,17
2021,Energy,Renewable Share,45,48,Percent,Year 3,31
2022,Energy,Renewable Share,52,55,Percent,Year 4,40
2023,Energy,Renewable Share,60,60,Percent,Year 5,47
2024,Energy,Renewable Share,68,65,Percent,Year 6,53
2025,Energy,Renewable Share,75,,Percent,Year 7,
2026,Energy,Renewable Share,82,,Percent,Year 8,
2027,Energy,Renewable Share,88,,Percent,Year 9,
2028,Energy,Renewable Share,93,,Percent,Year 10,
2029,Energy,Renewable Share,97,,Percent,Year 11,
2030,Energy,Renewable Share,100,,Percent,Final Target,
2018,Sourcing,Sustainable Sourcing,65,65,Percent,Baseline,0
2019,Sourcing,Sustainable Sourcing,70,68,Percent,Year 1,9
2020,Sourcing,Sustainable Sourcing,74,72,Percent,Year 2,20
2021,Sourcing,Sustainable Sourcing,78,78,Percent,Year 3,37
2022,Sourcing,Sustainable Sourcing,82,82,Percent,Year 4,49
2023,Sourcing,Sustainable Sourcing,86,85,Percent,Year 5,57
2024,Sourcing,Sustainable Sourcing,90,87.67,Percent,Year 6,65
2025,Sourcing,Sustainable Sourcing,92,,Percent,Year 7,
2026,Sourcing,Sustainable Sourcing,94,,Percent,Year 8,
2027,Sourcing,Sustainable Sourcing,96,,Percent,Year 9,
2028,Sourcing,Sustainable Sourcing,98,,Percent,Year 10,
2029,Sourcing,Sustainable Sourcing,99,,Percent,Year 11,
2030,Sourcing,Sustainable Sourcing,100,,Percent,Final Target,
