Year,Region,Energy_Source,Consumption_MWh,Pct_of_Total,Cost_USD_Millions,Carbon_Intensity_kgCO2_MWh
2020,North America,Natural Gas,1850000,42,148,181
2020,North America,Grid Electricity,1520000,35,182,420
2020,North America,Solar,380000,9,19,0
2020,North America,Wind,320000,7,16,0
2020,North America,Biomass,180000,4,14,15
2020,North America,Other Fossil,130000,3,12,280
2020,Europe,Natural Gas,1420000,38,128,181
2020,Europe,Grid Electricity,980000,26,147,350
2020,Europe,Solar,520000,14,26,0
2020,Europe,Wind,480000,13,24,0
2020,Europe,Biomass,220000,6,17,15
2020,Europe,Other Fossil,80000,2,7,280
2020,Asia Pacific,Natural Gas,1680000,40,134,181
2020,Asia Pacific,Grid Electricity,1450000,35,145,550
2020,Asia Pacific,Solar,420000,10,21,0
2020,Asia Pacific,Wind,280000,7,14,0
2020,Asia Pacific,Biomass,200000,5,16,15
2020,Asia Pacific,Other Fossil,150000,4,14,280
2020,Latin America,Natural Gas,680000,35,54,181
2020,Latin America,Grid Electricity,720000,37,58,280
2020,Latin America,Solar,280000,14,14,0
2020,Latin America,Wind,180000,9,9,0
2020,Latin America,Biomass,80000,4,6,15
2020,Latin America,Other Fossil,20000,1,2,280
2021,North America,Natural Gas,1780000,40,149,181
2021,North America,Grid Electricity,1420000,32,178,400
2021,North America,Solar,480000,11,22,0
2021,North America,Wind,420000,9,19,0
2021,North America,Biomass,200000,5,15,15
2021,North America,Other Fossil,120000,3,11,280
2021,Europe,Natural Gas,1350000,35,126,181
2021,Europe,Grid Electricity,880000,23,138,320
2021,Europe,Solar,650000,17,30,0
2021,Europe,Wind,600000,16,28,0
2021,Europe,Biomass,250000,6,18,15
2021,Europe,Other Fossil,70000,2,6,280
2021,Asia Pacific,Natural Gas,1600000,38,132,181
2021,Asia Pacific,Grid Electricity,1350000,32,138,520
2021,Asia Pacific,Solar,540000,13,25,0
2021,Asia Pacific,Wind,380000,9,17,0
2021,Asia Pacific,Biomass,230000,5,17,15
2021,Asia Pacific,Other Fossil,130000,3,12,280
2021,Latin America,Natural Gas,650000,33,53,181
2021,Latin America,Grid Electricity,680000,35,56,260
2021,Latin America,Solar,350000,18,16,0
2021,Latin America,Wind,220000,11,10,0
2021,Latin America,Biomass,90000,5,7,15
2021,Latin America,Other Fossil,18000,1,2,280
2022,North America,Natural Gas,1700000,37,152,181
2022,North America,Grid Electricity,1300000,28,172,380
2022,North America,Solar,620000,14,26,0
2022,North America,Wind,560000,12,24,0
2022,North America,Biomass,220000,5,16,15
2022,North America,Other Fossil,100000,2,9,280
2022,Europe,Natural Gas,1280000,32,128,181
2022,Europe,Grid Electricity,780000,20,130,300
2022,Europe,Solar,820000,21,35,0
2022,Europe,Wind,780000,20,34,0
2022,Europe,Biomass,280000,7,20,15
2022,Europe,Other Fossil,60000,2,5,280
2022,Asia Pacific,Natural Gas,1520000,35,130,181
2022,Asia Pacific,Grid Electricity,1220000,28,128,490
2022,Asia Pacific,Solar,700000,16,30,0
2022,Asia Pacific,Wind,520000,12,22,0
2022,Asia Pacific,Biomass,260000,6,18,15
2022,Asia Pacific,Other Fossil,110000,3,10,280
2022,Latin America,Natural Gas,620000,31,52,181
2022,Latin America,Grid Electricity,640000,32,54,240
2022,Latin America,Solar,440000,22,19,0
2022,Latin America,Wind,280000,14,12,0
2022,Latin America,Biomass,100000,5,7,15
2022,Latin America,Other Fossil,15000,1,1,280
2023,North America,Natural Gas,1600000,34,148,181
2023,North America,Grid Electricity,1180000,25,162,360
2023,North America,Solar,780000,17,30,0
2023,North America,Wind,720000,15,28,0
2023,North America,Biomass,250000,5,17,15
2023,North America,Other Fossil,80000,2,7,280
2023,Europe,Natural Gas,1200000,29,122,181
2023,Europe,Grid Electricity,680000,17,118,280
2023,Europe,Solar,980000,24,38,0
2023,Europe,Wind,950000,23,36,0
2023,Europe,Biomass,310000,8,21,15
2023,Europe,Other Fossil,50000,1,4,280
2023,Asia Pacific,Natural Gas,1440000,32,128,181
2023,Asia Pacific,Grid Electricity,1080000,24,118,460
2023,Asia Pacific,Solar,880000,20,35,0
2023,Asia Pacific,Wind,680000,15,28,0
2023,Asia Pacific,Biomass,290000,6,19,15
2023,Asia Pacific,Other Fossil,90000,2,8,280
2023,Latin America,Natural Gas,580000,28,50,181
2023,Latin America,Grid Electricity,580000,28,50,220
2023,Latin America,Solar,540000,26,22,0
2023,Latin America,Wind,340000,16,14,0
2023,Latin America,Biomass,110000,5,8,15
2023,Latin America,Other Fossil,12000,1,1,280
2024,North America,Natural Gas,1500000,31,145,181
2024,North America,Grid Electricity,1050000,22,152,340
2024,North America,Solar,950000,20,34,0
2024,North America,Wind,880000,18,32,0
2024,North America,Biomass,280000,6,18,15
2024,North America,Other Fossil,60000,1,5,280
2024,Europe,Natural Gas,1120000,26,118,181
2024,Europe,Grid Electricity,580000,14,108,260
2024,Europe,Solar,1150000,27,42,0
2024,Europe,Wind,1120000,26,40,0
2024,Europe,Biomass,340000,8,22,15
2024,Europe,Other Fossil,40000,1,3,280
2024,Asia Pacific,Natural Gas,1350000,29,125,181
2024,Asia Pacific,Grid Electricity,950000,21,108,430
2024,Asia Pacific,Solar,1080000,23,40,0
2024,Asia Pacific,Wind,850000,18,32,0
2024,Asia Pacific,Biomass,320000,7,20,15
2024,Asia Pacific,Other Fossil,70000,2,6,280
2024,Latin America,Natural Gas,540000,25,48,181
2024,Latin America,Grid Electricity,520000,24,46,200
2024,Latin America,Solar,650000,30,25,0
2024,Latin America,Wind,400000,18,16,0
2024,Latin America,Biomass,120000,5,8,15
2024,Latin America,Other Fossil,10000,0,1,280
